"Type","Service","Station","Location","Reason","Estimated Return","Alternate Access"
"Escalator","U District Station","","#008 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Capitol Hill Station","","#004 - Station Access","Repair","4/29","Use stairs or elevator"
"Elevator","Sounder","Mukilteo Station","#001 - Station Access","Repair","4/28","Use stairs or escalator"
"Elevator","Link","University of Washington Station","#002 - Station Access","Repair","4/29","Use stairs or escalator"
"Elevator","Link","Westlake Station","#307 - Station Access","Repair","4/28","Use stairs or escalator"
"Elevator","Link","International District / Chinatown Station","#901 - Station Access","Repair","TBD","Use stairs or escalator"
"Elevator","Sounder","King Street Station","#002 - Station Access","Repair","4/28","Use stairs or escalator"
"Escalator","Capitol Hill Station","","#004 - Station Access","Repair","5/03","Use stairs or elevator"
"Escalator","Westlake Station","","#309 - Station Access","Repair","4/27","Use stairs or elevator"
"Elevator","Link","Westlake Station","#305 - Station Access","Repair","TBD","Use stairs or escalator"
"Elevator","Link","Westlake Station","#306 - Station Access","Repair","TBD","Use stairs or escalator"
"Escalator","Capitol Hill Station","#004 - Station Access","Repair","5/03","Use stairs or elevator"
"Escalator","Westlake Station","#307 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Westlake Station","#309 - Station Access","Repair","4/27","Use stairs or elevator"
"Escalator","Westlake Station","#315 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Westlake Station","#316 - Station Access","Repair","5/20","Use stairs or elevator"
"Escalator","University Street Station","#501 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Pioneer Square Station","#705 - Station Access","Repair","5/06","Use stairs or elevator"
"Escalator","Pioneer Square Station","#706 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","International District / Chinatown Station","#902 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","International District/ Chinatown Station","#904 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","SeaTac/Airport Station","#002 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Capitol Hill Station","#004 - Station Access","Repair","4/29","Use stairs or elevator"
"Escalator","Westlake Station","#312 - Station Access","Repair","5/01","Use stairs or elevator"
"Elevator","Link","Capitol Hill Station","#001 - Station Access","Repair","4/22","Use stairs or escalator"
"Elevator","Link","Westlake Station","#305 - Station Access","Repair","TBD","Use stairs or escalator"
"Escalator","Link","Westlake Station","#307 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Westlake Station","#309 - Station Access","Repair","4/27","Use stairs or elevator"
"Escalator","Link","Westlake Station","#312 - Station Access","Repair","5/01","Use stairs or elevator"
"Escalator","Link","Westlake Station","#315 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Westlake Station","#316 - Station Access","Repair","5/20","Use stairs or elevator"
"Escalator","Link","Pioneer Square Station","#705 - Station Access","Repair","5/06","Use stairs or elevator"
"Escalator","Link","Pioneer Square Station","#706 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","International District / Chinatown Station","#902 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","International District/ Chinatown Station","#904 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Mount Baker Station","#003 - Station Access","Repair","4/22","Use stairs or elevator"
"Escalator","Link","SeaTac/Airport Station","#002 - Station Access","Repair","4/22","Use stairs or elevator"
"Escalator","Link","SeaTac/Airport Station","#001 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","Westlake Station","#307 - Station Access","Repair","4/22","Use stairs or escalator"
"Elevator","Sounder","King Street Station","#002 - Station Access","Repair","4/21","Use stairs or escalator"
"Escalator","Link","Westlake Station","#309 - Station Access","Repair","4/21","Use stairs or elevator"
"Escalator","Link","SeaTac/Airport Station","#002 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","University of Washington Station","#002 - Station Access","Repair","4/20","Use stairs or escalator"
"Elevator","Link","Capitol Hill Station","#001 - Station Access","Repair","TBD","Use stairs or escalator"
"Elevator","Link","Westlake Station","#307 - Station Access","Repair","4/21","Use stairs or escalator"
"Escalator","Link","Westlake Station","#316 - Station Access","Repair","4/22","Use stairs or elevator"
"Elevator","Link","Capitol Hill Station","#001 - Station Access","Repair","4/19","Use stairs or escalator"
"Escalator","Link","Capitol Hill Station","#007 - Station Access","Repair","4/15","Use stairs or elevator"
"Escalator","Link","SeaTac/Airport Station","#002 - Station Access","Repair","4/19","Use stairs or elevator"
"Elevator","Link","Westlake Station","#306 - Station Access","Repair","4/19","Use stairs or escalator"
"Elevator","Link","Westlake Station","#307 - Station Access","Repair","4/15","Use stairs or escalator"
"Escalator","Link","Westlake Station","#309 - Station Access","Repair","4/15","Use stairs or elevator"
"Escalator","Link","Capitol Hill Station","#008 - Station Access","Repair","4/13","Use stairs or elevator"
"Escalator","Link","Westlake Station","#316 - Station Access","Repair","4/15","Use stairs or elevator"
"Escalator","Link","Pioneer Square Station","#705 - Station Access","Repair","4/15","Use stairs or elevator"
"Escalator","Link","Westlake Station","#315 - Station Access","Repair","4/13","Use stairs or elevator"
"Elevator","Link","Westlake Station","#307 - Station Access","Repair","4/13","Use stairs or escalator"
"Escalator","Link","Capitol Hill Station","#006 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Westlake Station","#309 - Station Access","Repair","4/13","Use stairs or elevator"
"Escalator","Link","Capitol Hill Station","#008 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","Westlake Station","#307 - Station Access","Repair","4/08","Use stairs or escalator"
"Elevator","Link","Beacon Hill Station","#004 - Station Access","Repair","4/08","Use stairs or escalator"
"Elevator","Link","University Street Station","#502 - Station Access","Repair","4/08","Use stairs or escalator"
"Escalator","Link","Northgate Station","#004 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Capitol Hill Station","#008 - Station Access","Repair","4/07","Use stairs or elevator"
"Elevator","Link","Northgate Station","#001 - Station Access","Repair","TBD","Use stairs or escalator"
"Elevator","Link","Westlake Station","#307 - Station Access","Repair","4/06","Use stairs or escalator"
"Elevator","Link","University Street Station","#502 - Station Access","Repair","4/06","Use stairs or escalator"
"Elevator","Link","Mount Baker Station","#001 - Station Access","Repair","4/05","Use stairs or escalator"
"Escalator","Link","Northgate Station","#003 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Westlake Station","#312 - Station Access","Repair","4/06","Use stairs or elevator"
"Escalator","Link","Westlake Station","#315 - Station Access","Repair","4/06","Use stairs or elevator"
"Escalator","Link","University Street Station","#502 - Station Access","Repair","4/06","Use stairs or elevator"
"Elevator","Link","University Street Station","#502 - Station Access","Repair","TBD","Use stairs or escalator"
"Elevator","Link","University Street Station","#506 - Station Access","Repair","TBD","Use stairs or escalator"
"Escalator","Link","U District Station","#005 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","University Street Station","#502 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","Westlake Station","#307 - Station Access","Repair","4/01","Use stairs or escalator"
"Escalator","Link","Capitol Hill Station","#008 - Station Access","Repair","4/01","Use stairs or elevator"
"Escalator","Link","Westlake Station","#312 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Westlake Station","#315 - Station Access","Repair","4/01","Use stairs or elevator"
"Escalator","Link","University Street Station","#502 - Station Access","Repair","4/01","Use stairs or elevator"
"Escalator","Link","International District/ Chinatown Station","#904 - Station Access","Repair","4/13","Use stairs or elevator"
"Elevator","Link","University Street Station","#502 - Station Access","Repair","3/31","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#702 - Station Access","Repair","TBD","Use stairs or escalator"
"Escalator","Link","Westlake Station","#315 - Station Access","Repair","3/30","Use stairs or elevator"
"Escalator","Link","Pioneer Square Station","#705 - Station Access","Repair","4/06","Use stairs or elevator"
"Escalator","Link","Pioneer Square Station","#706 - Station Access","Repair","3/30","Use stairs or elevator"
"Elevator","Link","Beacon Hill Station","#003 - Station Access","Repair","TBD","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#705 - Station Access","Repair","4/22","Use stairs or escalator"
"Escalator","Link","Westlake Station","#309 - Station Access","Damage","4/13","Use stairs or elevator"
"Escalator","Link","Westlake Station","#314 - Station Access","Repair","4/01","Use stairs or elevator"
"Escalator","Link","Pioneer Square Station","#705 - Station Access","Repair","4/6","Use stairs or elevator"
"Escalator","Link","SeaTac / Airport Station","#004 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Capitol Hill Station","#008 - Station Access","Repair","4/1","Use stairs or elevator"
"Escalator","Link","Westlake Station","#314 - Station Access","Repair","3/30","Use stairs or elevator"
"Escalator","Link","Westlake Station","#307 - Station Access","Repair","3/25","Use stairs or elevator"
"Escalator","Link","Westlake Station","#309 - Station Access","Damage","3/25","Use stairs or elevator"
"Elevator","Link","Pioneer Square Station","#705 - Station Access","Repair","TBD","Use stairs or escalator"
"Escalator","Link","Westlake Station","#314 - Station Access","Repair","3/24","Use stairs or elevator"
"Escalator","Link","Pioneer Square Station","#706 - Station Access","Repair","3/25","Use stairs or elevator"
"Elevator","Link","Westlake Station","#307 - Station Access","Repair","3/23","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#705 - Station Access","Repair","3/23","Use stairs or escalator"
"Escalator","Link","Westlake Station","#309 - Station Access","Damage","TBD","Use stairs or elevator"
"Escalator","Link","Westlake Station","#312 - Station Access","Repair","3/23","Use stairs or elevator"
"Escalator","Link","SeaTac Airport Station","#002","Repair","3/21","Use stairs or elevator"
"Escalator","Link","Capitol Hill Station","#002","Repair","3/21","Use stairs or elevator"
"Escalator","Link","Northgate Station","#002","Repair","3/21","Use stairs or elevator"
"Escalator","Link","Northgate Station","#003","Repair","3/21","Use stairs or elevator"
"Escalator","Link","Westlake Station","#312 - Station Access","Repair","3/18","Use stairs or elevator"
"Escalator","Link","Westlake Station","#314 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Westlake Station","#315 - Station Access","Repair","3/22","Use stairs or elevator"
"Escalator","Link","Tukwila International Boulevard Station","#005 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","Westlake Station","#307 - Station Access","Repair","3/18","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#705 - Station Access","Repair","3/18","Use stairs or escalator"
"Escalator","Link","Capitol Hill Station","#008 - Station Access","Repair","3/18","Use stairs or elevator"
"Escalator","Link","Tukwila International Boulevard Station","#005 - Station Access","Repair","3/18","Use stairs or elevator"
"Elevator","Link","University Street Station","#506 - Station Access","Repair","TBD",""
"Escalator","Link","Pioneer Square Station","#705 - Station Access","Repair","TBD",""
"Escalator","Link","Westlake Station","#309 - Station Access","Damage","3/16","Use stairs or elevator"
"Elevator","ST Express","Issaquah Transit Center","#001 - Center Access","Repair","TBD","Use stairs or escalator"
"Elevator","Link","Westlake Station","#307 - Station Access","Repair","3/15","Use stairs or escalator"
"Escalator","Link","Westlake Station","#313 - Station Access","Repair","3/15","Use stairs or elevator"
"Escalator","Link","Westlake Station","#315 - Station Access","Repair","3/15","Use stairs or elevator"
"Elevator","Link","Pioneer Square Station","#705 - Station Access","Repair","3/14","Use stairs or escalator"
"Escalator","Link","Capitol Hill Station","#001 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Westlake Station","#313 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Angle Lake Station","#001 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","S Line","Kent Garage","#003 - Garage Access","Repair","3/10","Use stairs or escalator"
"Escalator","Link","Capitol Hill Station","#008 - Station Access","Repair","3/18",""
"Escalator","Link","Westlake Station","#313 - Station Access","Repair","3/11","Use stairs or elevator"
"Escalator","Link","Westlake Station","#315 - Station Access","Repair","3/11","Use stairs or elevator"
"Elevator","Link","Westlake Station","#307 - Station Access","Repair","3/10","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#702 - Station Access","Repair","3/10","Use stairs or escalator"
"Elevator","Link","U District Station","#001 - Station Access","Repair","TBD","Use stairs or escalator"
"Elevator","Link","Westlake Station","#307 - Station Access","Repair","3/9","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#705 - Station Access","Repair","3/9","Use stairs or escalator"
"Elevator","S Line","Kent Garage","#001 - Garage Access","Repair","TBD","Use stairs or escalator"
"Escalator","Link","Westlake Station","#312 - Station Access","Repair","3/9","Use stairs or elevator"
"Escalator","Link","Pioneer Square Station","#707 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","Westlake Station","#307 - Station Access","Repair","3/8","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#702 - Station Access","Repair","3/8","Use stairs or escalator"
"Elevator","ST Express","Federal Way TC","#001 - Station Access","Repair","TBD","Use stairs or escalator"
"Elevator","S Line","Kent Garage","#001 - Garage Access","Repair","3/8","Use stairs or escalator"
"Escalator","Link","Roosevelt Station","#005 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","International District / Chinatown Station","#901 - Station Access","Repair","3/7","Use stairs or elevator"
"Escalator","Link","Westlake Station","#313 - Station Access","Repair","3/8","Use stairs or elevator"
"Elevator","Link","Westlake Station","#307 - Station Access","Repair","3/4","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#702 - Station Access","Repair","3/4","Use stairs or escalator"
"Elevator","Link","Capitol Hill Station","#003 - Station Access","Vandalism","3/4","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#702 - Station Access","Repair","3/3","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#705 - Station Access","Repair","3/3","Use stairs or escalator"
"Escalator","Link","Northgate Station","#005 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","Westlake Station","#307 - Station Access","Repair","3/1","Use stairs or escalator"
"Escalator","Link","Capitol Hill Station","#001 - Station Access","Repair","3/2","Use stairs or elevator"
"Escalator","Link","Westlake Station","#310 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Angle Lake Station","Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","Capitol Hill Station","#003 - Station Access","Vandalism","3/1","Use stairs or escalator"
"Elevator","Sounder","Kent Station","#004 - Station Access","Repair","3/3","Use stairs or escalator"
"Escalator","Link","Capitol Hill Station","#005 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","Roosevelt Station","#001 - Station Access","Repair","TBD","Use stairs or escalator"
"Elevator","Link","Capitol Hill Station","#003 - Station Access","Vandalism","TBD","Use stairs or escalator"
"Elevator","Link","Capitol Hill Station","#003 - Station Access","Vandalism","2/25","Use stairs or escalator"
"Elevator","Link","Westlake Station","#301 - Station Access","Repair","2/24","Use stairs or escalator"
"Escalator","Link","Westlake Station","#312 - Station Access","Repair","2/24","Use stairs or elevator"
"Escalator","Link","Westlake Station","#316 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Pioneer Square Station","#709 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Tukwila International Boulevard Station","#008 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Tukwila International Boulevard Station","#009 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","ST Express","Canyon Park Park & Ride","#001 - Station Access","Repair","2/22","Use stairs"
"Elevator","ST Express","Mountlake Terrace Fwy Station","#002 - Station Access","Repair","TBD","Use stairs"
"Elevator","Link","Westlake Station","#301 - Station Access","Repair","TBD","Use stairs or escalator"
"Elevator","Link","Westlake Station","#307 - Station Access","Repair","2/22","Use stairs or escalator"
"Elevator","Link","Westlake Station","#901 - Station Access","Vandalism","2/22","Use stairs or escalator"
"Elevator","Link","Mount Baker Station","#001 - Station Access","Repair","2/25","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#701 - Station Access","Repair","2/23","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#702 - Station Access","Repair","2/24","Use stairs or escalator"
"Escalator","Link","Westlake Station","#310 - Station Access","Repair","2/23","Use stairs or elevator"
"Elevator","Link","Westlake Station","#901 - Station Access","Vandalism","TBD","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#701 - Station Access","Repair","2/18","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#705 - Station Access","Repair","2/18","Use stairs or escalator"
"Escalator","Link","Northgate Station","#001 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","Pioneer Square Station","#702 - Station Access","Repair","2/17","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#706 - Station Access","Repair","2/17","Use stairs or escalator"
"Elevator","ST Express","Canyon Park Park & Ride","#001 - Station Access","Repair","2/18","Use stairs"
"Elevator","Link","Westlake Station","#305 - Station Access","Repair","2/17","Use stairs or escalator"
"Elevator","Link","Mount Baker Station","#001 - Station Access","Repair","2/18","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#706 - Station Access","Repair","TBD","Use stairs or escalator"
"Elevator","ST Express","Canyon Park Park & Ride","#001 - Station Access","Repair","2/16","Use stairs"
"Elevator","Link","King Street Station","#001 - Station Access","Repair","TBD","Use stairs or escalator"
"Elevator","Link","Mount Baker Station","#001 - Station Access","Repair","2/17","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#701 - Station Access","Repair","2/11","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#705 - Station Access","Repair","2/11","Use stairs or escalator"
"Escalator","Link","Westlake Station","#302 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","University Street Station","#506 - Station Access","Maintenance","2/18","Use stairs or elevator"
"Elevator","Link","Pioneer Square Station","#701 - Station Access","Repair","2/8","Use stairs or escalator"
"Escalator","Link","Westlake Station","#302 - Station Access","Repair","2/9","Use stairs or elevator"
"Escalator","Link","University Street Station","#511 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Pioneer Square Station","#702 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","SeaTac Station","#001 - Station Access","Repair","2/8","Use stairs or elevator"
"Elevator","Link","Mount Baker Station","#001 - Station Access","Repair","TBD","Use stairs or escalator"
"Escalator","Link","SeaTac Station","#001 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","SeaTac Station","#003 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","University Street Station","#512 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","University Street Station","#506 - Station Access","Repair","2/1","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#701 - Station Access","Repair","TBD",""
"Elevator","Link","Pioneer Square Station","#705 - Station Access","Repair","2/4","Use stairs or escalator"
"Escalator","Link","University of Washington Station","#006 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","N Line","Everett Station","#001 - Station Access","Repair","TBD","Use stairs or escalator"
"Elevator","N Line","Everett Station","#001 - Station Access","Repair","1/31","Use stairs or escalator"
"Elevator","Link","International District Station","#903 - Station Access","Repair","TBD","Use stairs or escalator"
"Elevator","S Line","Lakewood Garage","#001 - Garage Access","Vandalism","TBD","Use stairs or escalator"
"Escalator","Link","University Street Station","#506 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","Northgate Station","#002 - Station Access","Repair","TBD","Use stairs or escalator"
"Elevator","ST Express","Issaquah Garage","#002 - Station Access","Damage","TBD","Use stairs or escalator"
"Escalator","Link","International District / Chinatown Station","#903 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","SeaTac Station","#003 - Station Access","Repair","1/24","Use stairs or escalator"
"Elevator","Link","Pioneer Square Station","#702 - Station Access","Repair","TBD",""
"Elevator","Link","Pioneer Square Station","#705 - Station Access","Scheduled Maintenance","TBD","Use stairs or escalator"
"Elevator","Link","International District Station","#903 - Station Access","Repair","1/21","Use stairs or escalator"
"Elevator","Link","International District Station","#903 - Station Access","Repair","1/20","Use stairs or escalator"
"Elevator","S Line","Lakewood Garage","#001 - Garage Access","Vandalism","1/19","Use stairs or escalator"
"Elevator","ST Express","Issaquah Garage","#001 - Garage Access","Vandalism","1/19","Use stairs or escalator"
"Escalator","Link","Westlake Station","#303 - Station Access","Repair","1/19","Use stairs or elevator"
"Elevator","Link","Westlake Station","#306 - Station Access","Repair","1/17","Use stairs or escalator"
"Elevator","ST Express","Issaquah Garage","#001 - Garage Access","Vandalism","TBD","Use stairs or escalator"
"Escalator","Link","U District Station","#006 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","University of Washington Station","#007 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Westlake Station","#303 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Pioneer Square Station","#705 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Westlake Station","#311 - Station Access","Maintenance","TBD","Use stairs or elevator"
"Escalator","Link","University District Station","#006 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Westlake Station","#306 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","University District Station","#001 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","Westlake Station","#312 - Station Access","Repair","1/04","Use stairs or elevator"
"Escalator","Link","SeaTac Station","#002 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","Capitol Hill Station","#001 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","Tukwila International Blvd Station","#001 - Station Access","Damage","1/7","Use stairs or escalator"
"Escalator","Link","University Street Station","#501 - Station Access","Repair","TBD","Use stairs or elevator"
"Elevator","Link","Tukwila International Blvd Station","#001 - Station Access","Damage","TBD","Use stairs or escalator"
"Escalator","Link","University of Washington Station","#004 - Station Access","Repair","TBD","Use stairs or elevator"
"Escalator","Link","University of Washington Station","#005 - Station Access","Repair","TBD","Use stairs or elevator"
